"VAULT"	"equals_box.jpg"	"pb"
"RELAX"	"exes_box.jpg"	"nt"
"BUSINESS"	"equals_box.jpg"	"pb"
"FOSSIL"	"exes_box.jpg"	"nt"
"ADVICE"	"equals_box.jpg"	"pb"
"HUG"	"equals_box.jpg"	"pb"
"DECAY"	"equals_box.jpg"	"pb"
"SLAB"	"equals_box.jpg"	"pb"
"BREATH"	"exes_box.jpg"	"nt"
"ACCIDENT"	"pluses_box.jpg"	"t"
"STUMBLE"	"equals_box.jpg"	"pb"
"CRACK"	"pluses_box.jpg"	"t"
"LOAN"	"exes_box.jpg"	"nt"
"LUGGAGE"	"pluses_box.jpg"	"t"
"FOREST"	"equals_box.jpg"	"pb"
"SKULL"	"pluses_box.jpg"	"t"
"MIXTURE"	"equals_box.jpg"	"pb"
"CROW"	"exes_box.jpg"	"nt"
"JOGGER"	"pluses_box.jpg"	"t"
"PET"	"exes_box.jpg"	"nt"
"ANTLER"	"equals_box.jpg"	"pb"
"INSIGHT"	"exes_box.jpg"	"nt"
"STEAM"	"exes_box.jpg"	"nt"
"LEAP"	"equals_box.jpg"	"pb"
"BRAKE"	"exes_box.jpg"	"nt"
"LIBERTY"	"pluses_box.jpg"	"t"
"COAST"	"exes_box.jpg"	"nt"
"SURFACE"	"exes_box.jpg"	"nt"
"RUG"	"pluses_box.jpg"	"t"
"INSTANT"	"equals_box.jpg"	"pb"
"AROMA"	"pluses_box.jpg"	"t"
"SCREEN"	"exes_box.jpg"	"nt"
"JOURNEY"	"equals_box.jpg"	"pb"
"WOOD"	"equals_box.jpg"	"pb"
"CENT"	"pluses_box.jpg"	"t"
"PIPE"	"exes_box.jpg"	"nt"
"REAR"	"equals_box.jpg"	"pb"
"OFFICER"	"pluses_box.jpg"	"t"
"NEEDLE"	"exes_box.jpg"	"nt"
"SOCIETY"	"equals_box.jpg"	"pb"
"TYPE"	"pluses_box.jpg"	"t"
"BOOTH"	"exes_box.jpg"	"nt"
"SOIL"	"pluses_box.jpg"	"t"
"SERVANT"	"exes_box.jpg"	"nt"
"GLOW"	"equals_box.jpg"	"pb"
"MILK"	"pluses_box.jpg"	"t"
"PLANE"	"pluses_box.jpg"	"t"
"WAFFLE"	"exes_box.jpg"	"nt"
"KNUCKLE"	"pluses_box.jpg"	"t"
"DIET"	"equals_box.jpg"	"pb"
"DOUGH"	"pluses_box.jpg"	"t"
"PENCIL"	"pluses_box.jpg"	"t"
"ABDOMEN"	"exes_box.jpg"	"nt"
"TAPE"	"exes_box.jpg"	"nt"
"NAIL"	"pluses_box.jpg"	"t"
"MUSEUM"	"pluses_box.jpg"	"t"
"CRUMB"	"pluses_box.jpg"	"t"
"LAWN"	"exes_box.jpg"	"nt"
"HELM"	"equals_box.jpg"	"pb"
"UNIT"	"equals_box.jpg"	"pb"
