hints_learningphase_1	response_learningphase_1	wordpairs_learningphase_1	condition_learningphase_1	hints_testfeedback_1[1]	response_testfeedback_1[1]	wordpairs_testfeedback_1[1]	condition_testfeedback_1[1]	hints_testfeedback_1[2]	response_testfeedback_1[2]	wordpairs_testfeedback_1[2]	condition_testfeedback_1[2]	hints_testfeedback_1[3]	response_testfeedback_1[3]	wordpairs_testfeedback_1[3]	condition_testfeedback_1[3]	hints_learningphase_2	response_learningphase_2	wordpairs_learningphase_2	condition_learningphase_2	hints_testfeedback_2[1]	response_testfeedback_2[1]	wordpairs_testfeedback_2[1]	condition_testfeedback_2[1]	hints_testfeedback_2[2]	response_testfeedback_2[2]	wordpairs_testfeedback_2[2]	condition_testfeedback_2[2]	hints_testfeedback_2[3]	response_testfeedback_2[3]	wordpairs_testfeedback_2[3]	condition_testfeedback_2[3]	hints_learningphase_3	response_learningphase_3	wordpairs_learningphase_3	condition_learningphase_3	hints_testfeedback_3[1]	response_testfeedback_3[1]	wordpairs_testfeedback_3[1]	condition_testfeedback_3[1]	hints_testfeedback_3[2]	response_testfeedback_3[2]	wordpairs_testfeedback_3[2]	condition_testfeedback_3[2]	hints_testfeedback_3[3]	response_testfeedback_3[3]	wordpairs_testfeedback_3[3]	condition_testfeedback_3[3]	hints_learningphase_4	response_learningphase_4	wordpairs_learningphase_4	condition_learningphase_4	hints_testfeedback_4[1]	response_testfeedback_4[1]	wordpairs_testfeedback_4[1]	condition_testfeedback_4[1]	hints_testfeedback_4[2]	response_testfeedback_4[2]	wordpairs_testfeedback_4[2]	condition_testfeedback_4[2]	hints_testfeedback_4[3]	response_testfeedback_4[3]	wordpairs_testfeedback_4[3]	condition_testfeedback_4[3]	TFPerformance_1[1]	TFPerformance_1[2]	TFPerformance_1[3]	TFPerformance_2[1]	TFPerformance_2[2]	TFPerformance_2[3]	TFPerformance_3[1]	TFPerformance_3[2]	TFPerformance_3[3]	TFPerformance_4[1]	TFPerformance_4[2]	TFPerformance_4[3]	TFKey_1[1]	TFHintTime_1[1]	TFKeyTime_1[1]	TFRT_1[1]	TFKey_1[2]	TFHintTime_1[2]	TFKeyTime_1[2]	TFRT_1[2]	TFKey_1[3]	TFHintTime_1[3]	TFKeyTime_1[3]	TFRT_1[3]	TFKey_2[1]	TFHintTime_2[1]	TFRT_2[1]	TFKeyTime_2[1]	TFKey_2[2]	TFHintTime_2[2]	TFKeyTime_2[2]	TFRT_2[2]	TFKey_2[3]	TFHintTime_2[3]	TFKeyTime_2[3]	TFRT_2[3]	TFKey_3[1]	TFHintTime_3[1]	TFKeyTime_3[1]	TFRT_3[1]	TFKey_3[2]	TFHintTime_3[2]	TFKeyTime_3[2]	TFRT_3[2]	TFKey_3[3]	TFHintTime_3[3]	TFKeyTime_3[3]	TFRT_3[3]	TFKey_4[1]	TFHintTime_4[1]	TFKeyTime_4[1]	TFRT_4[1]	TFKey_4[2]	TFHintTime_4[2]	TFKeyTime_4[2]	TFRT_4[2]	TFKey_4[3]	TFHintTime_4[3]	TFKeyTime_4[3]	TFRT_4[3]
PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	FOREST	TENT	"FOREST - OOOO"	pb	CIGAR	VICE	"CIGAR - VICE"	ft	CIGAR	VICE	"CIGAR - VICE"	ft	CIGAR	VICE	"CIGAR - VICE"	ft	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	   52.00	0	0	0	0	0	0	0	0	0	0	0	z	1082627.35	1083956.83	1329	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	VOLUME	TANK	"VOLUME - TANK"	b	CIGAR	VICE	"CIGAR - VICE"	ft	CIGAR	VICE	"CIGAR - VICE"	ft	CIGAR	VICE	"CIGAR - VICE"	ft	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	   52.00	0	0	0	0	0	0	0	0	0	0	0	z	1082627.35	1083956.83	1329	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	OFFICER	BLUE	"OFFICER - BLUE"	t	CIGAR	VICE	"CIGAR - VICE"	ft	CIGAR	VICE	"CIGAR - VICE"	ft	CIGAR	VICE	"CIGAR - VICE"	ft	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	   52.00	0	0	0	0	0	0	0	0	0	0	0	z	1082627.35	1083956.83	1329	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	BUSINESS	DESK	"BUSINESS - OOOO"	pb	CIGAR	VICE	"CIGAR - VICE"	ft	CIGAR	VICE	"CIGAR - VICE"	ft	CIGAR	VICE	"CIGAR - VICE"	ft	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	   52.00	0	0	0	0	0	0	0	0	0	0	0	z	1082627.35	1083956.83	1329	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	CARTOON	HERO	"CARTOON - OOOO"	fpb	CIGAR	VICE	"CIGAR - VICE"	ft	CIGAR	VICE	"CIGAR - VICE"	ft	CIGAR	VICE	"CIGAR - VICE"	ft	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	   52.00	0	0	0	0	0	0	0	0	0	0	0	z	1082627.35	1083956.83	1329	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	CARTOON	HERO	"CARTOON - OOOO"	fpb	CIGAR	VICE	"CIGAR - VICE"	ft	CIGAR	VICE	"CIGAR - VICE"	ft	CIGAR	VICE	"CIGAR - VICE"	ft	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	   52.00	0	0	0	0	0	0	0	0	0	0	0	z	1082627.35	1083956.83	1329	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	CARTOON	HERO	"CARTOON - OOOO"	fpb	SURPRISE	SNAKE	"SURPRISE - SNAKE"	b	CIGAR	VICE	"CIGAR - VICE"	ft	CIGAR	VICE	"CIGAR - VICE"	ft	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	   52.00	0	0	0	0	0	0	0	0	0	0	0	z	1082627.35	1083956.83	1329	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	CARTOON	HERO	"CARTOON - OOOO"	fpb	SKULL	MUMMY	"SKULL - MUMMY"	t	CIGAR	VICE	"CIGAR - VICE"	ft	CIGAR	VICE	"CIGAR - VICE"	ft	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	   52.00	0	0	0	0	0	0	0	0	0	0	0	z	1082627.35	1083956.83	1329	m	0	0	0	m	0	0	0	z	1316594.03	1611	1318205.83	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	CARTOON	HERO	"CARTOON - OOOO"	fpb	DECISION	JUDGE	"DECISION - JUDGE"	b	CIGAR	VICE	"CIGAR - VICE"	ft	CIGAR	VICE	"CIGAR - VICE"	ft	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	   52.00	0	0	0	0	0	0	0	0	0	0	0	z	1082627.35	1083956.83	1329	m	0	0	0	m	0	0	0	z	1320044.03	1522	1321566.41	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	CARTOON	HERO	"CARTOON - OOOO"	fpb	STUMBLE	CLOWN	"STUMBLE - OOOOO"	pb	CIGAR	VICE	"CIGAR - VICE"	ft	CIGAR	VICE	"CIGAR - VICE"	ft	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	   52.00	0	0	0	0	0	0	0	0	0	0	0	z	1082627.35	1083956.83	1329	m	0	0	0	m	0	0	0	z	1323427.36	1826	1325254.05	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	CARTOON	HERO	"CARTOON - OOOO"	fpb	CROW	ASCENT	"CROW - ASCENT"	nt	CIGAR	VICE	"CIGAR - VICE"	ft	CIGAR	VICE	"CIGAR - VICE"	ft	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	   52.00	0	0	0	0	0	0	0	0	0	0	0	z	1082627.35	1083956.83	1329	m	0	0	0	m	0	0	0	z	1323427.36	1826	1325254.05	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	CARTOON	HERO	"CARTOON - OOOO"	fpb	OFFICER	BLUE	"OFFICER - BLUE"	t	CIGAR	VICE	"CIGAR - VICE"	ft	CIGAR	VICE	"CIGAR - VICE"	ft	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	   52.00	0	0	0	0	0	0	0	0	0	0	0	z	1082627.35	1083956.83	1329	m	0	0	0	m	0	0	0	z	1331910.69	1049	1332959.96	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	CARTOON	HERO	"CARTOON - OOOO"	fpb	PIPE	WRENCH	"PIPE - WRENCH"	nt	CIGAR	VICE	"CIGAR - VICE"	ft	CIGAR	VICE	"CIGAR - VICE"	ft	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	   52.00	0	0	0	0	0	0	0	0	0	0	0	z	1082627.35	1083956.83	1329	m	0	0	0	m	0	0	0	z	1335144.03	1013	1336157.14	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	CARTOON	HERO	"CARTOON - OOOO"	fpb	INSTANT	RATE	"INSTANT - OOOO"	pb	CIGAR	VICE	"CIGAR - VICE"	ft	CIGAR	VICE	"CIGAR - VICE"	ft	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	   52.00	0	0	0	0	0	0	0	0	0	0	0	z	1082627.35	1083956.83	1329	m	0	0	0	m	0	0	0	z	1338094.02	1855	1339950.00	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	CARTOON	HERO	"CARTOON - OOOO"	fpb	DOUGH	SALT	"DOUGH - SALT"	t	CIGAR	VICE	"CIGAR - VICE"	ft	CIGAR	VICE	"CIGAR - VICE"	ft	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	   52.00	0	0	0	0	0	0	0	0	0	0	0	z	1082627.35	1083956.83	1329	m	0	0	0	m	0	0	0	z	1341794.02	1804	1343598.66	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	CARTOON	HERO	"CARTOON - OOOO"	fpb	ANTLER	KNIFE	"ANTLER - OOOOO"	pb	CIGAR	VICE	"CIGAR - VICE"	ft	CIGAR	VICE	"CIGAR - VICE"	ft	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	   52.00	0	0	0	0	0	0	0	0	0	0	0	z	1082627.35	1083956.83	1329	m	0	0	0	m	0	0	0	z	1345444.02	1699	1347143.14	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	CARTOON	HERO	"CARTOON - OOOO"	fpb	JAW	GUM	"JAW - GUM"	fnt	CIGAR	VICE	"CIGAR - VICE"	ft	CIGAR	VICE	"CIGAR - VICE"	ft	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	   52.00	0	0	0	0	0	0	0	0	0	0	0	z	1082627.35	1083956.83	1329	m	0	0	0	m	0	0	0	z	1348994.03	2003	1350997.47	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	CARTOON	HERO	"CARTOON - OOOO"	fpb	LIBERTY	EAGLE	"LIBERTY - EAGLE"	t	CIGAR	VICE	"CIGAR - VICE"	ft	CIGAR	VICE	"CIGAR - VICE"	ft	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	   52.00	0	0	0	0	0	0	0	0	0	0	0	z	1082627.35	1083956.83	1329	m	0	0	0	m	0	0	0	z	1348994.03	2003	1350997.47	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	CARTOON	HERO	"CARTOON - OOOO"	fpb	BUSINESS	DESK	"BUSINESS - OOOO"	pb	CIGAR	VICE	"CIGAR - VICE"	ft	CIGAR	VICE	"CIGAR - VICE"	ft	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	   52.00	0	0	0	0	0	0	0	0	0	0	0	z	1082627.35	1083956.83	1329	m	0	0	0	m	0	0	0	z	1357660.69	1641	1359302.60	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	CARTOON	HERO	"CARTOON - OOOO"	fpb	SURFACE	FOAM	"SURFACE - FOAM"	nt	CIGAR	VICE	"CIGAR - VICE"	ft	CIGAR	VICE	"CIGAR - VICE"	ft	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	   52.00	0	0	0	0	0	0	0	0	0	0	0	z	1082627.35	1083956.83	1329	m	0	0	0	m	0	0	0	z	1361577.35	1893	1363470.49	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	CARTOON	HERO	"CARTOON - OOOO"	fpb	VOLUME	TANK	"VOLUME - TANK"	b	CIGAR	VICE	"CIGAR - VICE"	ft	CIGAR	VICE	"CIGAR - VICE"	ft	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	   52.00	0	0	0	0	0	0	0	0	0	0	0	z	1082627.35	1083956.83	1329	m	0	0	0	m	0	0	0	z	1361577.35	1893	1363470.49	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	WISDOM	MONK	"WISDOM - MONK"	fb	CARTOON	HERO	"CARTOON - OOOO"	fpb	RELAX	BED	"RELAX - BED"	nt	CIGAR	VICE	"CIGAR - VICE"	ft	CIGAR	VICE	"CIGAR - VICE"	ft	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	BOND	WEDDING	"BOND - WEDDING"	fnt	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	EGO	SHALLOW	"EGO - OOOOOOO"	fpb	   52.00	0	0	0	0	0	0	0	0	0	0	0	z	1082627.35	1083956.83	1329	m	0	0	0	m	0	0	0	z	1370144.02	1339	1371483.96	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
