hints_learningphase_1	response_learningphase_1	wordpairs_learningphase_1	condition_learningphase_1	hints_testfeedback_1[1]	response_testfeedback_1[1]	wordpairs_testfeedback_1[1]	condition_testfeedback_1[1]	hints_testfeedback_1[2]	response_testfeedback_1[2]	wordpairs_testfeedback_1[2]	condition_testfeedback_1[2]	hints_testfeedback_1[3]	response_testfeedback_1[3]	wordpairs_testfeedback_1[3]	condition_testfeedback_1[3]	hints_learningphase_2	response_learningphase_2	wordpairs_learningphase_2	condition_learningphase_2	hints_testfeedback_2[1]	response_testfeedback_2[1]	wordpairs_testfeedback_2[1]	condition_testfeedback_2[1]	hints_testfeedback_2[2]	response_testfeedback_2[2]	wordpairs_testfeedback_2[2]	condition_testfeedback_2[2]	hints_testfeedback_2[3]	response_testfeedback_2[3]	wordpairs_testfeedback_2[3]	condition_testfeedback_2[3]	hints_learningphase_3	response_learningphase_3	wordpairs_learningphase_3	condition_learningphase_3	hints_testfeedback_3[1]	response_testfeedback_3[1]	wordpairs_testfeedback_3[1]	condition_testfeedback_3[1]	hints_testfeedback_3[2]	response_testfeedback_3[2]	wordpairs_testfeedback_3[2]	condition_testfeedback_3[2]	hints_testfeedback_3[3]	response_testfeedback_3[3]	wordpairs_testfeedback_3[3]	condition_testfeedback_3[3]	hints_learningphase_4	response_learningphase_4	wordpairs_learningphase_4	condition_learningphase_4	hints_testfeedback_4[1]	response_testfeedback_4[1]	wordpairs_testfeedback_4[1]	condition_testfeedback_4[1]	hints_testfeedback_4[2]	response_testfeedback_4[2]	wordpairs_testfeedback_4[2]	condition_testfeedback_4[2]	hints_testfeedback_4[3]	response_testfeedback_4[3]	wordpairs_testfeedback_4[3]	condition_testfeedback_4[3]	TFPerformance_1[1]	TFPerformance_1[2]	TFPerformance_1[3]	TFPerformance_2[1]	TFPerformance_2[2]	TFPerformance_2[3]	TFPerformance_3[1]	TFPerformance_3[2]	TFPerformance_3[3]	TFPerformance_4[1]	TFPerformance_4[2]	TFPerformance_4[3]	TFKey_1[1]	TFHintTime_1[1]	TFKeyTime_1[1]	TFRT_1[1]	TFKey_1[2]	TFHintTime_1[2]	TFKeyTime_1[2]	TFRT_1[2]	TFKey_1[3]	TFHintTime_1[3]	TFKeyTime_1[3]	TFRT_1[3]	TFKey_2[1]	TFHintTime_2[1]	TFRT_2[1]	TFKeyTime_2[1]	TFKey_2[2]	TFHintTime_2[2]	TFKeyTime_2[2]	TFRT_2[2]	TFKey_2[3]	TFHintTime_2[3]	TFKeyTime_2[3]	TFRT_2[3]	TFKey_3[1]	TFHintTime_3[1]	TFKeyTime_3[1]	TFRT_3[1]	TFKey_3[2]	TFHintTime_3[2]	TFKeyTime_3[2]	TFRT_3[2]	TFKey_3[3]	TFHintTime_3[3]	TFKeyTime_3[3]	TFRT_3[3]	TFKey_4[1]	TFHintTime_4[1]	TFKeyTime_4[1]	TFRT_4[1]	TFKey_4[2]	TFHintTime_4[2]	TFKeyTime_4[2]	TFRT_4[2]	TFKey_4[3]	TFHintTime_4[3]	TFKeyTime_4[3]	TFRT_4[3]
EGO	SHALLOW	"EGO - SHALLOW"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fnt	CARTOON	HERO	"CARTOON - HERO"	fb	CARTOON	HERO	"CARTOON - HERO"	fb	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	0	0	0	0	0	0	0	0	0	0	0	0	z	2702418.00	2704443.98	2025	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
EGO	SHALLOW	"EGO - SHALLOW"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fnt	CARTOON	HERO	"CARTOON - HERO"	fb	CARTOON	HERO	"CARTOON - HERO"	fb	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	   39.00	0	0	0	0	0	0	0	0	0	0	0	z	2702418.00	2704443.98	2025	z	2729684.67	2731987.72	2303	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
EGO	SHALLOW	"EGO - SHALLOW"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fnt	PLUM	CORE	"PLUM - CORE"	b	CARTOON	HERO	"CARTOON - HERO"	fb	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	   39.00	0	0	0	0	0	0	0	0	0	0	0	z	2702418.00	2704443.98	2025	z	2733834.67	2735677.39	1842	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
EGO	SHALLOW	"EGO - SHALLOW"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fnt	KNUCKLE	RING	"KNUCKLE - RING"	t	CARTOON	HERO	"CARTOON - HERO"	fb	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	   39.00	0	0	0	0	0	0	0	0	0	0	0	z	2702418.00	2704443.98	2025	z	2737518.00	2738980.13	1462	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
EGO	SHALLOW	"EGO - SHALLOW"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fnt	CRUMB	TOASTER	"CRUMB - TOASTER"	t	CARTOON	HERO	"CARTOON - HERO"	fb	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	   39.00	0	0	0	0	0	0	0	0	0	0	0	z	2702418.00	2704443.98	2025	z	2740818.00	2742347.93	1529	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
EGO	SHALLOW	"EGO - SHALLOW"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fnt	SLAB	GRANITE	"SLAB - OOOOOOO"	pb	CARTOON	HERO	"CARTOON - HERO"	fb	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	   39.00	0	0	0	0	0	0	0	0	0	0	0	z	2702418.00	2704443.98	2025	z	2744184.66	2745324.65	1139	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
EGO	SHALLOW	"EGO - SHALLOW"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fnt	LATCH	CAGE	"LATCH - CAGE"	b	CARTOON	HERO	"CARTOON - HERO"	fb	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	   39.00	0	0	0	0	0	0	0	0	0	0	0	z	2702418.00	2704443.98	2025	z	2744184.66	2745324.65	1139	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
EGO	SHALLOW	"EGO - SHALLOW"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fnt	HUG	ROSE	"HUG - OOOO"	pb	CARTOON	HERO	"CARTOON - HERO"	fb	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	   39.00	0	0	0	0	0	0	0	0	0	0	0	z	2702418.00	2704443.98	2025	z	2751984.67	2753436.17	1451	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
EGO	SHALLOW	"EGO - SHALLOW"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fnt	BRAKE	ANCHOR	"BRAKE - ANCHOR"	nt	CARTOON	HERO	"CARTOON - HERO"	fb	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	   39.00	0	0	0	0	0	0	0	0	0	0	0	z	2702418.00	2704443.98	2025	z	2755284.67	2756732.58	1447	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
EGO	SHALLOW	"EGO - SHALLOW"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fnt	BREATH	TICKLE	"BREATH - TICKLE"	nt	CARTOON	HERO	"CARTOON - HERO"	fb	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	   39.00	0	0	0	0	0	0	0	0	0	0	0	z	2702418.00	2704443.98	2025	z	2755284.67	2756732.58	1447	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
EGO	SHALLOW	"EGO - SHALLOW"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fnt	LIBERTY	EAGLE	"LIBERTY - EAGLE"	t	CARTOON	HERO	"CARTOON - HERO"	fb	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	   39.00	0	0	0	0	0	0	0	0	0	0	0	z	2702418.00	2704443.98	2025	z	2763384.66	2764851.68	1467	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
EGO	SHALLOW	"EGO - SHALLOW"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fnt	LAKE	SUMMER	"LAKE - SUMMER"	b	CARTOON	HERO	"CARTOON - HERO"	fb	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	   39.00	0	0	0	0	0	0	0	0	0	0	0	z	2702418.00	2704443.98	2025	z	2763384.66	2764851.68	1467	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
EGO	SHALLOW	"EGO - SHALLOW"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fnt	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	CARTOON	HERO	"CARTOON - HERO"	fb	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	   39.00	0	0	0	0	0	0	0	0	0	0	0	z	2702418.00	2704443.98	2025	z	2771517.99	2773356.71	1838	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
EGO	SHALLOW	"EGO - SHALLOW"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fnt	BROOM	HOUSE	"BROOM - HOUSE"	b	CARTOON	HERO	"CARTOON - HERO"	fb	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	   39.00	0	0	0	0	0	0	0	0	0	0	0	z	2702418.00	2704443.98	2025	z	2775201.33	2777475.32	2273	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
EGO	SHALLOW	"EGO - SHALLOW"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fnt	STEAM	TRAIN	"STEAM - TRAIN"	nt	CARTOON	HERO	"CARTOON - HERO"	fb	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	   39.00	0	0	0	0	0	0	0	0	0	0	0	z	2702418.00	2704443.98	2025	z	2775201.33	2777475.32	2273	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
EGO	SHALLOW	"EGO - SHALLOW"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fnt	STUMBLE	CLOWN	"STUMBLE - OOOOO"	pb	CARTOON	HERO	"CARTOON - HERO"	fb	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	   39.00	0	0	0	0	0	0	0	0	0	0	0	z	2702418.00	2704443.98	2025	z	2784134.66	2785634.71	1500	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
EGO	SHALLOW	"EGO - SHALLOW"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fnt	SOIL	TOMATO	"SOIL - TOMATO"	t	CARTOON	HERO	"CARTOON - HERO"	fb	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	   39.00	0	0	0	0	0	0	0	0	0	0	0	z	2702418.00	2704443.98	2025	z	2787484.66	2789234.96	1750	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
EGO	SHALLOW	"EGO - SHALLOW"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fnt	DECAY	CARBON	"DECAY - OOOOOO"	pb	CARTOON	HERO	"CARTOON - HERO"	fb	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	   39.00	0	0	0	0	0	0	0	0	0	0	0	z	2702418.00	2704443.98	2025	z	2791084.66	2792474.94	1390	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
EGO	SHALLOW	"EGO - SHALLOW"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fnt	RELAX	BED	"RELAX - BED"	nt	CARTOON	HERO	"CARTOON - HERO"	fb	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	   39.00	0	0	0	0	0	0	0	0	0	0	0	z	2702418.00	2704443.98	2025	z	2794318.00	2796027.58	1709	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
EGO	SHALLOW	"EGO - SHALLOW"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fnt	LOAN	POVERTY	"LOAN - POVERTY"	nt	CARTOON	HERO	"CARTOON - HERO"	fb	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	   39.00	0	0	0	0	0	0	0	0	0	0	0	z	2702418.00	2704443.98	2025	z	2797867.99	2800146.88	2278	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
EGO	SHALLOW	"EGO - SHALLOW"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fnt	RUG	WOOL	"RUG - WOOL"	t	CARTOON	HERO	"CARTOON - HERO"	fb	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	   39.00	0	0	0	0	0	0	0	0	0	0	0	z	2702418.00	2704443.98	2025	z	2797867.99	2800146.88	2278	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
EGO	SHALLOW	"EGO - SHALLOW"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fnt	BUSINESS	DESK	"BUSINESS - OOOO"	pb	CARTOON	HERO	"CARTOON - HERO"	fb	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	   39.00	0	0	0	0	0	0	0	0	0	0	0	z	2702418.00	2704443.98	2025	z	2806801.33	2808898.43	2097	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
EGO	SHALLOW	"EGO - SHALLOW"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fnt	NIGHTCLUB	LIPSTICK	"NIGHTCLUB - LIPSTICK"	b	CARTOON	HERO	"CARTOON - HERO"	fb	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	JAW	GUM	"JAW - GUM"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	PUMP	OIL	"PUMP - OIL"	fnt	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	CHALK	BOOK	"CHALK - BOOK"	ft	   39.00	0	0	0	0	0	0	0	0	0	0	0	z	2702418.00	2704443.98	2025	z	2810734.66	2812386.24	1651	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
