hints_learningphase_1	response_learningphase_1	wordpairs_learningphase_1	condition_learningphase_1	hints_testfeedback_1[1]	response_testfeedback_1[1]	wordpairs_testfeedback_1[1]	condition_testfeedback_1[1]	hints_testfeedback_1[2]	response_testfeedback_1[2]	wordpairs_testfeedback_1[2]	condition_testfeedback_1[2]	hints_testfeedback_1[3]	response_testfeedback_1[3]	wordpairs_testfeedback_1[3]	condition_testfeedback_1[3]	hints_learningphase_2	response_learningphase_2	wordpairs_learningphase_2	condition_learningphase_2	hints_testfeedback_2[1]	response_testfeedback_2[1]	wordpairs_testfeedback_2[1]	condition_testfeedback_2[1]	hints_testfeedback_2[2]	response_testfeedback_2[2]	wordpairs_testfeedback_2[2]	condition_testfeedback_2[2]	hints_testfeedback_2[3]	response_testfeedback_2[3]	wordpairs_testfeedback_2[3]	condition_testfeedback_2[3]	hints_learningphase_3	response_learningphase_3	wordpairs_learningphase_3	condition_learningphase_3	hints_testfeedback_3[1]	response_testfeedback_3[1]	wordpairs_testfeedback_3[1]	condition_testfeedback_3[1]	hints_testfeedback_3[2]	response_testfeedback_3[2]	wordpairs_testfeedback_3[2]	condition_testfeedback_3[2]	hints_testfeedback_3[3]	response_testfeedback_3[3]	wordpairs_testfeedback_3[3]	condition_testfeedback_3[3]	hints_learningphase_4	response_learningphase_4	wordpairs_learningphase_4	condition_learningphase_4	hints_testfeedback_4[1]	response_testfeedback_4[1]	wordpairs_testfeedback_4[1]	condition_testfeedback_4[1]	hints_testfeedback_4[2]	response_testfeedback_4[2]	wordpairs_testfeedback_4[2]	condition_testfeedback_4[2]	hints_testfeedback_4[3]	response_testfeedback_4[3]	wordpairs_testfeedback_4[3]	condition_testfeedback_4[3]	TFPerformance_1[1]	TFPerformance_1[2]	TFPerformance_1[3]	TFPerformance_2[1]	TFPerformance_2[2]	TFPerformance_2[3]	TFPerformance_3[1]	TFPerformance_3[2]	TFPerformance_3[3]	TFPerformance_4[1]	TFPerformance_4[2]	TFPerformance_4[3]	TFKey_1[1]	TFHintTime_1[1]	TFKeyTime_1[1]	TFRT_1[1]	TFKey_1[2]	TFHintTime_1[2]	TFKeyTime_1[2]	TFRT_1[2]	TFKey_1[3]	TFHintTime_1[3]	TFKeyTime_1[3]	TFRT_1[3]	TFKey_2[1]	TFHintTime_2[1]	TFRT_2[1]	TFKeyTime_2[1]	TFKey_2[2]	TFHintTime_2[2]	TFKeyTime_2[2]	TFRT_2[2]	TFKey_2[3]	TFHintTime_2[3]	TFKeyTime_2[3]	TFRT_2[3]	TFKey_3[1]	TFHintTime_3[1]	TFKeyTime_3[1]	TFRT_3[1]	TFKey_3[2]	TFHintTime_3[2]	TFKeyTime_3[2]	TFRT_3[2]	TFKey_3[3]	TFHintTime_3[3]	TFKeyTime_3[3]	TFRT_3[3]	TFKey_4[1]	TFHintTime_4[1]	TFKeyTime_4[1]	TFRT_4[1]	TFKey_4[2]	TFHintTime_4[2]	TFKeyTime_4[2]	TFRT_4[2]	TFKey_4[3]	TFHintTime_4[3]	TFKeyTime_4[3]	TFRT_4[3]
TOLL	BRIDGE	"TOLL - BRIDGE"	ft	RELAX	BED	"RELAX - BED"	b	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	0	0	0	0	0	0	0	0	0	0	0	0	z	2972825.49	2974942.44	2116	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - BRIDGE"	ft	BROOM	HOUSE	"BROOM - OOOOO"	pb	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	0	0	0	0	0	0	0	0	0	0	0	0	x	2976792.17	2978734.58	1942	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - BRIDGE"	ft	LINT	CURTAIN	"LINT - OOOOOOO"	fpb	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	0	0	0	0	0	0	0	0	0	0	0	0	z	2980608.82	2983309.34	2700	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - BRIDGE"	ft	FOSSIL	DINOSAUR	"FOSSIL - DINOSAUR"	b	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	0	0	0	0	0	0	0	0	0	0	0	0	z	2985192.17	2987053.29	1861	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - BRIDGE"	ft	DECISION	JUDGE	"DECISION - OOOOO"	pb	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	0	0	0	0	0	0	0	0	0	0	0	0	z	2988892.17	2991308.51	2416	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - BRIDGE"	ft	INSTANT	RATE	"INSTANT - RATE"	t	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	0	0	0	0	0	0	0	0	0	0	0	0	x	2993158.83	2996004.46	2845	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - BRIDGE"	ft	ACCIDENT	SNOW	"ACCIDENT - SNOW"	nt	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	0	0	0	0	0	0	0	0	0	0	0	0	z	2997842.17	3000115.68	2273	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - BRIDGE"	ft	TYPE	PAPER	"TYPE - PAPER"	nt	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	0	0	0	0	0	0	0	0	0	0	0	0	z	3001958.83	3004117.08	2158	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - BRIDGE"	ft	SERVANT	QUEEN	"SERVANT - QUEEN"	b	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	0	0	0	0	0	0	0	0	0	0	0	0	z	3005992.15	3008332.47	2340	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - BRIDGE"	ft	BUSINESS	DESK	"BUSINESS - DESK"	t	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	0	0	0	0	0	0	0	0	0	0	0	0	z	3010208.82	3012436.71	2227	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - BRIDGE"	ft	LICE	SCALP	"LICE - OOOOO"	pb	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	0	0	0	0	0	0	0	0	0	0	0	0	z	3014275.50	3016541.26	2265	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - BRIDGE"	ft	RUG	WOOL	"RUG - WOOL"	nt	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	0	0	0	0	0	0	0	0	0	0	0	0	x	3018392.17	3021013.18	2621	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - BRIDGE"	ft	HIVE	HEXAGON	"HIVE - OOOOOOO"	pb	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	0	0	0	0	0	0	0	0	0	0	0	0	x	3018392.17	3021013.18	2621	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - BRIDGE"	ft	TOLL	BRIDGE	"TOLL - BRIDGE"	ft	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	0	0	0	0	0	0	0	0	0	0	0	0	z	3027675.51	3029316.34	1640	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - BRIDGE"	ft	TOLL	BRIDGE	"TOLL - BRIDGE"	ft	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	   57.00	0	0	0	0	0	0	0	0	0	0	0	z	3027675.51	3029316.34	1640	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - BRIDGE"	ft	TOLL	BRIDGE	"TOLL - BRIDGE"	ft	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	BOOTH	DIAL	"BOOTH - DIAL"	b	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	   57.00	0	0	0	0	0	0	0	0	0	0	0	z	3027675.51	3029316.34	1640	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - BRIDGE"	ft	TOLL	BRIDGE	"TOLL - BRIDGE"	ft	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	COAST	THUNDER	"COAST - THUNDER"	b	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	   57.00	0	0	0	0	0	0	0	0	0	0	0	z	3027675.51	3029316.34	1640	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - BRIDGE"	ft	TOLL	BRIDGE	"TOLL - BRIDGE"	ft	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	HUG	ROSE	"HUG - ROSE"	t	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	   57.00	0	0	0	0	0	0	0	0	0	0	0	z	3027675.51	3029316.34	1640	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - BRIDGE"	ft	TOLL	BRIDGE	"TOLL - BRIDGE"	ft	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	ACE	SYMBOL	"ACE - OOOOOO"	pb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	   57.00	0	0	0	0	0	0	0	0	0	0	0	z	3027675.51	3029316.34	1640	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - BRIDGE"	ft	TOLL	BRIDGE	"TOLL - BRIDGE"	ft	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	SLAB	GRANITE	"SLAB - GRANITE"	t	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	   57.00	0	0	0	0	0	0	0	0	0	0	0	z	3027675.51	3029316.34	1640	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - BRIDGE"	ft	TOLL	BRIDGE	"TOLL - BRIDGE"	ft	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	PICNIC	HILL	"PICNIC - OOOO"	pb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	EGO	SHALLOW	"EGO - SHALLOW"	ft	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	PUMP	OIL	"PUMP - OIL"	fb	   57.00	0	0	0	0	0	0	0	0	0	0	0	z	3027675.51	3029316.34	1640	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
